time,forecast_gb,forecast_hw,forecast_rf
2026-02-08 21:15:00+00:00,104.1746720655251,104.13114481224444,102.38079220270127
2026-02-08 21:30:00+00:00,102.68478169264807,102.54022449595023,101.23808536636642
2026-02-08 21:45:00+00:00,100.62098239100239,98.92245816575804,100.13054821639703
2026-02-08 22:00:00+00:00,105.44752296745261,101.0387872796816,99.38860689146308
2026-02-08 22:15:00+00:00,102.49224460302086,97.09890141260418,98.04176190392465
2026-02-08 22:30:00+00:00,100.92940234439332,94.50332039192475,96.93681481651001
2026-02-08 22:45:00+00:00,97.54803667380374,91.08440618304913,96.06768061179642
2026-02-08 23:00:00+00:00,102.69699257296818,97.59234926061724,95.64963062618077
2026-02-08 23:15:00+00:00,98.02330384143207,96.08816984580045,94.60819877402501
2026-02-08 23:30:00+00:00,98.8192319689244,94.22378541659447,93.87278672613361
2026-02-08 23:45:00+00:00,95.97081055545074,92.49910335882922,93.20695258185948
2026-02-09 00:00:00+00:00,95.04636629753921,94.69379753365219,92.68260114667675
2026-02-09 00:15:00+00:00,99.07969391494031,93.07861496880223,92.36005315362345
2026-02-09 00:30:00+00:00,95.692745066292,92.11144267220928,91.78015158379797
2026-02-09 00:45:00+00:00,95.88270043413058,90.48399223781357,91.2955187723706
2026-02-09 01:00:00+00:00,92.83986221415482,91.62553795158952,91.05926220408534
2026-02-09 01:15:00+00:00,95.31905331335466,90.9599081625526,90.78000597979991
2026-02-09 01:30:00+00:00,97.05946523845833,90.45774294995482,90.44688791368402
2026-02-09 01:45:00+00:00,96.26439742566015,89.75563205342303,90.35234885300277
2026-02-09 02:00:00+00:00,95.29731130740386,91.15829373156913,90.32309352279256
2026-02-09 02:15:00+00:00,95.97212333935748,90.36772889523195,90.41615048871944
2026-02-09 02:30:00+00:00,97.0432675995129,90.26011942864739,90.64871412462786
2026-02-09 02:45:00+00:00,96.20948802962275,89.97443162339664,91.11594793811977
2026-02-09 03:00:00+00:00,97.2609833363292,89.9513429597693,91.79433165997236
2026-02-09 03:15:00+00:00,98.32451025030036,90.07199397407936,92.93096523220662
2026-02-09 03:30:00+00:00,97.5385640992523,90.1882626939831,94.13396531919676
2026-02-09 03:45:00+00:00,97.48088766058973,90.63222699803548,95.87113888298579
2026-02-09 04:00:00+00:00,97.14147215259217,89.10294444337752,97.64396262624074
2026-02-09 04:15:00+00:00,96.76357460754299,90.26540678078901,100.2814166849144
2026-02-09 04:30:00+00:00,102.52262501785337,91.849712612634,102.8342393357918
2026-02-09 04:45:00+00:00,102.444639815467,94.2691115166545,105.82564437698277
2026-02-09 05:00:00+00:00,104.01103882649622,92.65978969025237,108.70522247651297
2026-02-09 05:15:00+00:00,114.04940000446085,97.26477754963925,111.88555056728646
2026-02-09 05:30:00+00:00,128.47921810287747,101.9434974510991,115.6232814072015
2026-02-09 05:45:00+00:00,128.8010358914667,107.5163381023023,119.07802310734688
2026-02-09 06:00:00+00:00,131.06336237382854,104.61749628782864,121.81744663316985
2026-02-09 06:15:00+00:00,149.14194237654303,111.01655301898336,123.75241471745832
2026-02-09 06:30:00+00:00,141.3976962853339,117.0967869557736,126.62455647127405
2026-02-09 06:45:00+00:00,154.51114094893393,121.89500158886733,129.01889043115636
2026-02-09 07:00:00+00:00,150.4160383890598,122.75125287311471,130.19812272410013
2026-02-09 07:15:00+00:00,157.27361904569466,125.30315118345769,131.51639318200066
2026-02-09 07:30:00+00:00,148.21904618110113,124.5237354292133,132.1672867475893
2026-02-09 07:45:00+00:00,149.87756280102025,122.76353841968755,132.21274717880448
2026-02-09 08:00:00+00:00,154.2884016119963,125.69868076259911,132.5826231936744
2026-02-09 08:15:00+00:00,147.12759931017885,122.7993339654863,131.95412939137265
2026-02-09 08:30:00+00:00,153.9141537494071,120.5176324448219,130.5530960024625
2026-02-09 08:45:00+00:00,144.09716070500605,118.58086646215071,129.19664282902613
2026-02-09 09:00:00+00:00,145.24895316567483,125.02693919891799,128.869470422475
2026-02-09 09:15:00+00:00,150.81493445233926,122.61741140447977,127.6919287771705
2026-02-09 09:30:00+00:00,143.8445195326406,119.28601200172083,126.13264634055113
2026-02-09 09:45:00+00:00,129.23767010776135,116.79983911812934,124.58970072624348
2026-02-09 10:00:00+00:00,134.49260264952443,119.22638453303739,123.89226812869751
2026-02-09 10:15:00+00:00,135.44454525789195,117.61192631683802,122.9306099749054
2026-02-09 10:30:00+00:00,130.82010013589777,117.04145130135998,121.94770483614117
2026-02-09 10:45:00+00:00,132.15335259900417,116.8078793071876,121.02000456890006
2026-02-09 11:00:00+00:00,133.56626765626174,118.8663184276039,120.6315043606368
2026-02-09 11:15:00+00:00,127.7824153927379,116.54452142445162,120.32676956542527
2026-02-09 11:30:00+00:00,130.5096139045425,116.55285040236133,120.57387287129448
2026-02-09 11:45:00+00:00,130.9677547612479,115.92400292389488,120.30443952939098
2026-02-09 12:00:00+00:00,127.3970451089369,118.03957109552145,120.6784660061123
2026-02-09 12:15:00+00:00,129.58371542434335,116.73605989041316,121.5847792817485
2026-02-09 12:30:00+00:00,122.06622241332902,116.43381110498423,122.49021981833954
2026-02-09 12:45:00+00:00,130.5115535883012,116.87925858259447,123.00875435996463
2026-02-09 13:00:00+00:00,118.72922357114261,114.98978608740869,123.9820516359307
2026-02-09 13:15:00+00:00,122.85168150644992,118.09656395889604,125.92433117224529
2026-02-09 13:30:00+00:00,129.2497726411858,120.12737951377645,127.19204873815738
2026-02-09 13:45:00+00:00,127.1613226480759,123.65965601190518,129.603051921753
2026-02-09 14:00:00+00:00,122.27351169329432,118.09771324016583,130.58514029648856
2026-02-09 14:15:00+00:00,127.57948431826806,122.98941598680769,133.29718728515385
2026-02-09 14:30:00+00:00,150.55931281635688,126.98272012581363,135.55567591253248
2026-02-09 14:45:00+00:00,151.9003031929453,131.44283393112627,138.4554875524154
2026-02-09 15:00:00+00:00,151.6414766448319,122.51118976058612,138.86034613696492
2026-02-09 15:15:00+00:00,155.65407804356906,127.99859289447453,140.85635299896074
2026-02-09 15:30:00+00:00,160.4541833677129,132.57598775561056,143.70776530366797
2026-02-09 15:45:00+00:00,166.13876669611082,138.05237713198667,144.87793345088974
2026-02-09 16:00:00+00:00,163.84974840041014,129.55630839992028,144.42578979462206
2026-02-09 16:15:00+00:00,167.6318782673371,134.48970800582404,145.7744253268555
2026-02-09 16:30:00+00:00,161.42760272973425,134.98136437781685,146.71896859792295
2026-02-09 16:45:00+00:00,168.08590221978807,132.76210699207644,146.4121989920155
2026-02-09 17:00:00+00:00,160.4629163065435,132.7376547659136,144.90011179016557
2026-02-09 17:15:00+00:00,164.30504965931195,127.44752488170107,144.0755355449936
2026-02-09 17:30:00+00:00,162.5918868059136,125.46957052588438,142.36873215278595
